Date,Category,Category_Label,Author,Tokens,Share_In_Category
2025-10-27,health,Health,anthropic,2.325092,0.03227065
2025-10-27,health,Health,google,28.090334,0.38987425
2025-10-27,health,Health,openai,8.848794,0.12281509
2025-10-27,health,Health,others,25.302472,0.35118066
2025-10-27,health,Health,x-ai,7.483038,0.10385935
2025-10-27,legal,Legal,deepseek,2.885817,0.03328437
2025-10-27,legal,Legal,google,33.341752,0.38455633
2025-10-27,legal,Legal,openai,4.077625,0.04703041
2025-10-27,legal,Legal,others,21.137737,0.24379795
2025-10-27,legal,Legal,qwen,22.64281,0.26115711
2025-10-27,legal,Legal,x-ai,2.616127,0.03017382
2025-10-27,marketing,Marketing,anthropic,1.499636,0.03187105
2025-10-27,marketing,Marketing,google,15.25387,0.32418325
2025-10-27,marketing,Marketing,meta-llama,1.688118,0.03587678
2025-10-27,marketing,Marketing,minimax,7.796724,0.16570007
2025-10-27,marketing,Marketing,openai,2.924048,0.06214339
2025-10-27,marketing,Marketing,others,13.88728,0.29513976
2025-10-27,marketing,Marketing,qwen,4.003557,0.0850857
2025-10-27,marketing/seo,SEO,anthropic,1.700131,0.10465267
2025-10-27,marketing/seo,SEO,google,2.714898,0.16711731
2025-10-27,marketing/seo,SEO,openai,2.051497,0.12628123
2025-10-27,marketing/seo,SEO,others,5.548198,0.34152298
2025-10-27,marketing/seo,SEO,qwen,0.68562,0.04220379
2025-10-27,marketing/seo,SEO,x-ai,3.545117,0.21822202
2025-10-27,programming,Programming,anthropic,509.435634,0.19644656
2025-10-27,programming,Programming,google,40.396586,0.01557757
2025-10-27,programming,Programming,minimax,194.827952,0.07512879
2025-10-27,programming,Programming,openai,33.692975,0.01299255
2025-10-27,programming,Programming,others,269.693419,0.10399811
2025-10-27,programming,Programming,qwen,49.42848,0.01906042
2025-10-27,programming,Programming,x-ai,1447.640198,0.55823332
2025-10-27,programming,Programming,z-ai,48.137711,0.01856267
2025-10-27,roleplay,Roleplay,anthropic,27.445781,0.02887707
2025-10-27,roleplay,Roleplay,deepseek,174.481931,0.1835811
2025-10-27,roleplay,Roleplay,google,148.099939,0.1558233
2025-10-27,roleplay,Roleplay,others,424.494357,0.44663159
2025-10-27,roleplay,Roleplay,qwen,38.295673,0.04029278
2025-10-27,roleplay,Roleplay,tngtech,88.417379,0.09302831
2025-10-27,roleplay,Roleplay,x-ai,49.200077,0.05176584
2025-10-27,science,Science,anthropic,34.508004,0.11145342
2025-10-27,science,Science,google,46.924016,0.15155447
2025-10-27,science,Science,openai,9.074996,0.02931028
2025-10-27,science,Science,others,161.106857,0.52034047
2025-10-27,science,Science,qwen,11.915164,0.03848341
2025-10-27,science,Science,x-ai,30.093217,0.09719461
2025-10-27,science,Science,z-ai,15.995903,0.05166332
2025-10-27,technology,Technology,anthropic,122.70978,0.22080072
2025-10-27,technology,Technology,google,97.415675,0.17528718
2025-10-27,technology,Technology,minimax,36.059268,0.06488409
2025-10-27,technology,Technology,openai,18.094857,0.03255941
2025-10-27,technology,Technology,others,230.770476,0.41524226
2025-10-27,technology,Technology,x-ai,50.698953,0.09122635
2025-10-27,translation,Translation,google,92.413489,0.65521015
2025-10-27,translation,Translation,minimax,4.588596,0.03253307
2025-10-27,translation,Translation,mistralai,2.358765,0.0167236
2025-10-27,translation,Translation,openai,8.5373,0.06052932
2025-10-27,translation,Translation,others,28.901628,0.20491208
2025-10-27,translation,Translation,x-ai,4.244267,0.03009178
2025-10-27,trivia,Trivia,deepseek,0.252428,0.02266274
2025-10-27,trivia,Trivia,google,2.122826,0.19058553
2025-10-27,trivia,Trivia,meta-llama,3.336634,0.29956015
2025-10-27,trivia,Trivia,openai,0.301852,0.02709998
2025-10-27,trivia,Trivia,others,4.465744,0.40093077
2025-10-27,trivia,Trivia,x-ai,0.65896,0.05916084
2025-11-03,academia,Academia,anthropic,3.739841,0.04111693
2025-11-03,academia,Academia,google,34.703616,0.381542
2025-11-03,academia,Academia,openai,8.0175,0.0881468
2025-11-03,academia,Academia,others,36.864306,0.40529727
2025-11-03,academia,Academia,x-ai,7.630954,0.083897
2025-11-03,finance,Finance,anthropic,4.268372,0.04072339
2025-11-03,finance,Finance,deepseek,3.811257,0.03636217
2025-11-03,finance,Finance,google,15.051617,0.14360341
2025-11-03,finance,Finance,minimax,7.879481,0.075176
2025-11-03,finance,Finance,openai,10.523663,0.10040343
2025-11-03,finance,Finance,others,46.88166,0.44728526
2025-11-03,finance,Finance,x-ai,12.243427,0.11681123
2025-11-03,finance,Finance,z-ai,4.154305,0.0396351
2025-11-03,health,Health,anthropic,4.266993,0.09041054
2025-11-03,health,Health,google,11.592433,0.24562453
2025-11-03,health,Health,moonshotai,2.814076,0.05962563
2025-11-03,health,Health,openai,3.677412,0.07791829
2025-11-03,health,Health,others,20.784271,0.44038439
2025-11-03,health,Health,x-ai,4.060563,0.08603662
2025-11-03,legal,Legal,google,23.377495,0.49964964
2025-11-03,legal,Legal,openai,4.428166,0.09464365
2025-11-03,legal,Legal,others,13.587076,0.29039798
2025-11-03,legal,Legal,x-ai,5.395039,0.11530873
2025-11-03,marketing,Marketing,anthropic,2.171477,0.05871974
2025-11-03,marketing,Marketing,google,10.696122,0.2892379
2025-11-03,marketing,Marketing,meta-llama,1.211029,0.0327479
2025-11-03,marketing,Marketing,minimax,6.089019,0.16465548
2025-11-03,marketing,Marketing,openai,2.563685,0.06932557
2025-11-03,marketing,Marketing,others,10.73552,0.29030329
2025-11-03,marketing,Marketing,qwen,3.513508,0.09501012
2025-11-03,marketing/seo,SEO,anthropic,0.71494,0.04412308
2025-11-03,marketing/seo,SEO,google,4.366379,0.26947449
2025-11-03,marketing/seo,SEO,minimax,0.49004,0.0302432
2025-11-03,marketing/seo,SEO,openai,0.628142,0.0387663
2025-11-03,marketing/seo,SEO,others,3.917662,0.24178159
2025-11-03,marketing/seo,SEO,x-ai,6.086148,0.37561134
2025-11-03,programming,Programming,anthropic,337.534324,0.17978242
2025-11-03,programming,Programming,google,56.351898,0.03001496
2025-11-03,programming,Programming,minimax,231.050798,0.12306562
2025-11-03,programming,Programming,others,244.370538,0.13016017
2025-11-03,programming,Programming,qwen,55.968521,0.02981076
2025-11-03,programming,Programming,x-ai,912.512209,0.48603546
2025-11-03,programming,Programming,z-ai,39.67185,0.02113059
2025-11-03,roleplay,Roleplay,anthropic,20.589166,0.03350412
2025-11-03,roleplay,Roleplay,deepseek,117.450402,0.19112342
2025-11-03,roleplay,Roleplay,google,86.129769,0.14015632
2025-11-03,roleplay,Roleplay,mistralai,19.434134,0.03162457
2025-11-03,roleplay,Roleplay,others,280.9131,0.45712124
